0-img_20180101_034232_00_007,-0.4,-0.8,0+000 S-N,<a href="https://www.openstreetmap.org/?mlat=0.340083333333333&mlon=-78.1350833333333#map=18/0.340083333333333/-78.1350833333333" target="_blank">Click mapa OSM</a>
1-img_20180101_034232_00_008,-0.4,-0.8,0+000 S-N,<a href="https://www.openstreetmap.org/?mlat=0.340083333333333&mlon=-78.1350833333333#map=18/0.340083333333333/-78.1350833333333" target="_blank">Click mapa OSM</a>
2-img_20180101_034232_00_009,-0.4,-0.8,0+003 S-N,<a href="https://www.openstreetmap.org/?mlat=0.340055555555555&mlon=-78.1350833333333#map=18/0.340055555555555/-78.1350833333333" target="_blank">Click mapa OSM</a>
3-img_20180101_034232_00_010,-0.4,-0.8,0+024 S-N,<a href="https://www.openstreetmap.org/?mlat=0.339888888888888&mlon=-78.1351666666666#map=18/0.339888888888888/-78.1351666666666" target="_blank">Click mapa OSM</a>
4-img_20180101_034232_00_011,-0.4,-0.8,0+047 S-N,<a href="https://www.openstreetmap.org/?mlat=0.339694444444444&mlon=-78.13525#map=18/0.339694444444444/-78.13525" target="_blank">Click mapa OSM</a>
5-img_20180101_034232_00_012,-0.4,-0.8,0+072 S-N,<a href="https://www.openstreetmap.org/?mlat=0.339499999999999&mlon=-78.1353611111111#map=18/0.339499999999999/-78.1353611111111" target="_blank">Click mapa OSM</a>
6-img_20180101_034232_00_013,-0.4,-0.8,0+102 S-N,<a href="https://www.openstreetmap.org/?mlat=0.33925&mlon=-78.1354722222222#map=18/0.33925/-78.1354722222222" target="_blank">Click mapa OSM</a>
7-img_20180101_034232_00_014,-0.4,-0.8,0+123 S-N,<a href="https://www.openstreetmap.org/?mlat=0.339083333333333&mlon=-78.1355555555555#map=18/0.339083333333333/-78.1355555555555" target="_blank">Click mapa OSM</a>
8-img_20180101_034232_00_015,-0.4,-0.8,0+150 S-N,<a href="https://www.openstreetmap.org/?mlat=0.338861111111111&mlon=-78.1356666666666#map=18/0.338861111111111/-78.1356666666666" target="_blank">Click mapa OSM</a>
9-img_20180101_034232_00_016,-0.4,-0.8,0+178 S-N,<a href="https://www.openstreetmap.org/?mlat=0.338638888888888&mlon=-78.1357777777777#map=18/0.338638888888888/-78.1357777777777" target="_blank">Click mapa OSM</a>
10-img_20180101_034232_00_017,-0.4,-0.8,0+206 S-N,<a href="https://www.openstreetmap.org/?mlat=0.338416666666666&mlon=-78.1358888888889#map=18/0.338416666666666/-78.1358888888889" target="_blank">Click mapa OSM</a>
11-img_20180101_034232_00_018,-0.4,-0.8,0+236 S-N,<a href="https://www.openstreetmap.org/?mlat=0.338166666666666&mlon=-78.136#map=18/0.338166666666666/-78.136" target="_blank">Click mapa OSM</a>
12-img_20180101_034232_00_019,-0.4,-0.8,0+268 S-N,<a href="https://www.openstreetmap.org/?mlat=0.337916666666666&mlon=-78.1361388888889#map=18/0.337916666666666/-78.1361388888889" target="_blank">Click mapa OSM</a>
13-img_20180101_034232_00_020,-0.4,-0.8,0+294 S-N,<a href="https://www.openstreetmap.org/?mlat=0.337694444444444&mlon=-78.1362222222222#map=18/0.337694444444444/-78.1362222222222" target="_blank">Click mapa OSM</a>
14-img_20180101_034232_00_021,-0.4,-0.8,0+321 S-N,<a href="https://www.openstreetmap.org/?mlat=0.337472222222222&mlon=-78.1363333333333#map=18/0.337472222222222/-78.1363333333333" target="_blank">Click mapa OSM</a>
15-img_20180101_034232_00_022,-0.4,-0.8,0+349 S-N,<a href="https://www.openstreetmap.org/?mlat=0.33725&mlon=-78.1364444444444#map=18/0.33725/-78.1364444444444" target="_blank">Click mapa OSM</a>
16-img_20180101_034232_00_023,-0.4,-0.8,0+379 S-N,<a href="https://www.openstreetmap.org/?mlat=0.336999999999999&mlon=-78.1365555555555#map=18/0.336999999999999/-78.1365555555555" target="_blank">Click mapa OSM</a>
17-img_20180101_034232_00_024,-0.4,-0.8,0+404 S-N,<a href="https://www.openstreetmap.org/?mlat=0.336805555555555&mlon=-78.1366666666666#map=18/0.336805555555555/-78.1366666666666" target="_blank">Click mapa OSM</a>
18-img_20180101_034232_00_025,-0.4,-0.8,0+434 S-N,<a href="https://www.openstreetmap.org/?mlat=0.336555555555555&mlon=-78.1367777777777#map=18/0.336555555555555/-78.1367777777777" target="_blank">Click mapa OSM</a>
19-img_20180101_034232_00_026,-0.4,-0.8,0+462 S-N,<a href="https://www.openstreetmap.org/?mlat=0.336333333333333&mlon=-78.1368888888888#map=18/0.336333333333333/-78.1368888888888" target="_blank">Click mapa OSM</a>
20-img_20180101_034232_00_027,-0.4,-0.8,0+485 S-N,<a href="https://www.openstreetmap.org/?mlat=0.336138888888888&mlon=-78.1369722222222#map=18/0.336138888888888/-78.1369722222222" target="_blank">Click mapa OSM</a>
21-img_20180101_034232_00_028,-0.4,-0.8,0+517 S-N,<a href="https://www.openstreetmap.org/?mlat=0.335888888888888&mlon=-78.1371111111111#map=18/0.335888888888888/-78.1371111111111" target="_blank">Click mapa OSM</a>
22-img_20180101_034232_00_029,-0.4,-0.8,0+557 S-N,<a href="https://www.openstreetmap.org/?mlat=0.335555555555555&mlon=-78.13725#map=18/0.335555555555555/-78.13725" target="_blank">Click mapa OSM</a>
23-img_20180101_034232_00_030,-0.4,-0.8,0+594 S-N,<a href="https://www.openstreetmap.org/?mlat=0.33525&mlon=-78.1373888888888#map=18/0.33525/-78.1373888888888" target="_blank">Click mapa OSM</a>
24-img_20180101_034232_00_031,-0.4,-0.8,0+626 S-N,<a href="https://www.openstreetmap.org/?mlat=0.334999999999999&mlon=-78.1375277777777#map=18/0.334999999999999/-78.1375277777777" target="_blank">Click mapa OSM</a>
25-img_20180101_034232_00_032,-0.4,-0.8,0+663 S-N,<a href="https://www.openstreetmap.org/?mlat=0.334694444444444&mlon=-78.1376666666666#map=18/0.334694444444444/-78.1376666666666" target="_blank">Click mapa OSM</a>
26-img_20180101_034232_00_033,-0.4,-0.8,0+704 S-N,<a href="https://www.openstreetmap.org/?mlat=0.334361111111111&mlon=-78.1378333333333#map=18/0.334361111111111/-78.1378333333333" target="_blank">Click mapa OSM</a>
27-img_20180101_034232_00_034,-0.4,-0.8,0+738 S-N,<a href="https://www.openstreetmap.org/?mlat=0.334194444444444&mlon=-78.1380833333333#map=18/0.334194444444444/-78.1380833333333" target="_blank">Click mapa OSM</a>
28-img_20180101_034232_00_035,-0.4,-0.8,0+775 S-N,<a href="https://www.openstreetmap.org/?mlat=0.334444444444444&mlon=-78.1383055555555#map=18/0.334444444444444/-78.1383055555555" target="_blank">Click mapa OSM</a>
29-img_20180101_034232_00_036,-0.4,-0.8,0+812 S-N,<a href="https://www.openstreetmap.org/?mlat=0.33475&mlon=-78.1384444444444#map=18/0.33475/-78.1384444444444" target="_blank">Click mapa OSM</a>
